Environment,Algorithm,Seed,Current Step,Mean Reward,Standard Deviation Reward,Success Rate,Training Time,Mean Episode Length
Pendulum-v1,TRPO,42,55000,-787.9280613999999,151.54726344282767,0.0,16.3541841506958,200.0
Pendulum-v1,TRPO,42,60000,-682.9753444,107.21401009924207,0.0,17.839202165603638,200.0
Pendulum-v1,TRPO,42,65000,-737.1295542,100.98213450725981,0.0,19.308817386627197,200.0
Pendulum-v1,TRPO,42,70000,-1027.5758152,255.80058779846712,0.0,20.80748414993286,200.0
Pendulum-v1,TRPO,42,75000,-669.1188827999999,80.16139724212367,0.0,22.276961088180542,200.0
Pendulum-v1,TRPO,42,80000,-512.0861302000001,91.67791260758868,0.0,23.755748748779297,200.0
Pendulum-v1,TRPO,42,85000,-441.87923219999993,149.73880117713446,0.0,25.244877576828003,200.0
Pendulum-v1,TRPO,42,90000,-51.30446439999999,61.123153405762544,100.0,26.713099718093872,200.0
Pendulum-v1,TRPO,42,95000,-129.150312,80.61899117200382,80.0,28.193569660186768,200.0
Pendulum-v1,TRPO,42,100000,-462.261439,289.9810761232019,0.0,29.683685779571533,200.0
Pendulum-v1,TRPO,1337,5000,-1165.1920918,223.47743065500813,0.0,1.6099767684936523,200.0
Pendulum-v1,TRPO,1337,10000,-1158.1772699999997,135.53840600826146,0.0,3.196503162384033,200.0
Pendulum-v1,TRPO,1337,15000,-942.7809964,82.01051148740024,0.0,4.846008539199829,200.0
Pendulum-v1,TRPO,1337,20000,-1080.1002874,165.40268753992905,0.0,6.445248365402222,200.0
Pendulum-v1,TRPO,1337,25000,-1070.1856446,90.57443619683679,0.0,7.97276496887207,200.0
Pendulum-v1,TRPO,1337,30000,-837.0239349999999,134.0487351009265,0.0,9.391270875930786,200.0
Pendulum-v1,TRPO,1337,35000,-1257.0294920000001,219.07823148918888,0.0,10.75977873802185,200.0
Pendulum-v1,TRPO,1337,40000,-877.2572336,233.0038429423613,0.0,12.27833890914917,200.0
Pendulum-v1,TRPO,1337,45000,-850.5111838,117.61261814004428,0.0,13.722344398498535,200.0
Pendulum-v1,TRPO,1337,50000,-1050.0812974,190.85668002639085,0.0,15.27734923362732,200.0
Pendulum-v1,TRPO,1337,55000,-1025.895881,191.32319068531956,0.0,16.809362649917603,200.0
Pendulum-v1,TRPO,1337,60000,-875.5664164,116.83674170077724,0.0,18.31786799430847,200.0
Pendulum-v1,TRPO,1337,65000,-810.6551352,45.05411871424132,0.0,20.6249098777771,200.0
Pendulum-v1,TRPO,1337,70000,-778.9804121999999,26.30434548592093,0.0,22.888591766357422,200.0
Pendulum-v1,TRPO,1337,75000,-770.5683984,7.646513104667521,0.0,25.511565923690796,200.0
Pendulum-v1,TRPO,1337,80000,-696.346998,59.813485254481904,0.0,27.792253971099854,200.0
Pendulum-v1,TRPO,1337,85000,-511.6055640000001,1.7551869564120948,0.0,29.996909856796265,200.0
Pendulum-v1,TRPO,1337,90000,-211.48760099999998,109.6155523708691,60.0,31.899696111679077,200.0
Pendulum-v1,TRPO,1337,95000,-101.022929,91.30559074602115,80.0,33.93797588348389,200.0
Pendulum-v1,TRPO,1337,100000,-151.55351839999997,50.65979535624277,80.0,35.709728479385376,200.0
Pendulum-v1,TRPO,12345,5000,-976.7265668,229.8794291783025,0.0,1.705216407775879,200.0
Pendulum-v1,TRPO,12345,10000,-1291.2852244,243.7785793515188,0.0,3.378380060195923,200.0
Pendulum-v1,TRPO,12345,15000,-961.6287106000002,62.128050435279825,0.0,5.184887170791626,200.0
Pendulum-v1,TRPO,12345,20000,-1129.9209793999999,188.48134466383854,0.0,6.891393423080444,200.0
Pendulum-v1,TRPO,12345,25000,-1026.6839644000001,171.40386590841703,0.0,8.697417974472046,200.0
Pendulum-v1,TRPO,12345,30000,-1054.4981118,129.47867154374933,0.0,10.628925323486328,200.0
Pendulum-v1,TRPO,12345,35000,-874.8026132000001,132.7201193082551,0.0,12.39395022392273,200.0
Pendulum-v1,TRPO,12345,40000,-876.7319266000001,219.91528066173592,0.0,14.233954191207886,200.0
Pendulum-v1,TRPO,12345,45000,-819.9633566,133.90108097178765,0.0,16.06846857070923,200.0
Pendulum-v1,TRPO,12345,50000,-1042.1697858000002,168.10598490679,0.0,18.082475662231445,200.0
Pendulum-v1,TRPO,12345,55000,-860.9572968,362.61484028523074,0.0,19.9959819316864,200.0
Pendulum-v1,TRPO,12345,60000,-1329.9089743999998,464.95614404983286,0.0,21.885000944137573,200.0
Pendulum-v1,TRPO,12345,65000,-854.3327012,169.93483580848724,0.0,24.070353746414185,200.0
Pendulum-v1,TRPO,12345,70000,-863.1212856,157.115986197696,0.0,26.029147624969482,200.0
Pendulum-v1,TRPO,12345,75000,-662.403186,57.5299835014983,0.0,27.628297328948975,200.0
Pendulum-v1,TRPO,12345,80000,-611.0441476,157.6878161693671,0.0,29.244301795959473,200.0
Pendulum-v1,TRPO,12345,85000,-462.72930080000003,66.34574640495808,0.0,30.888806581497192,200.0
Pendulum-v1,TRPO,12345,90000,-155.1413732,126.1935188469483,40.0,32.582388401031494,200.0
Pendulum-v1,TRPO,12345,95000,-263.87864940000003,124.14569755742173,40.0,34.307403326034546,200.0
Pendulum-v1,TRPO,12345,100000,-155.5331964,53.914251849069124,80.0,35.99991273880005,200.0
Pendulum-v1,TRPO,666,5000,-1097.8994838,350.6804658619413,0.0,2.198011875152588,200.0
Pendulum-v1,TRPO,666,10000,-1294.2735912,276.6248279876327,0.0,3.937793493270874,200.0
Pendulum-v1,TRPO,666,15000,-1112.9592834,297.1069434089265,0.0,5.6674418449401855,200.0
Pendulum-v1,TRPO,666,20000,-1255.949472,178.36958907284586,0.0,7.584150075912476,200.0
Pendulum-v1,TRPO,666,25000,-1111.1344174,219.31976060701606,0.0,9.40349292755127,200.0
Pendulum-v1,TRPO,666,30000,-896.4159405999999,26.786237129035868,0.0,11.14991307258606,200.0
Pendulum-v1,TRPO,666,35000,-993.3357668000001,145.02855471281697,0.0,13.123905420303345,200.0
Pendulum-v1,TRPO,666,40000,-1067.4816356,230.38903383578815,0.0,14.747549295425415,200.0
Pendulum-v1,TRPO,666,45000,-1030.1876986,155.30998027860508,0.0,16.339229583740234,200.0
Pendulum-v1,TRPO,666,50000,-732.7367462,190.13834822946555,0.0,18.64551830291748,200.0
Pendulum-v1,TRPO,666,55000,-915.8132315999999,102.87052324596787,0.0,20.854772806167603,200.0
Pendulum-v1,TRPO,666,60000,-899.8423722,198.71448819889622,0.0,22.82381248474121,200.0
Pendulum-v1,TRPO,666,65000,-680.466144,79.96089256778578,0.0,24.57222557067871,200.0
Pendulum-v1,TRPO,666,70000,-704.9617814,53.42822628660529,0.0,26.73809576034546,200.0
Pendulum-v1,TRPO,666,75000,-734.9121262000001,68.69540211508318,0.0,28.72230339050293,200.0
Pendulum-v1,TRPO,666,80000,-518.6106299999999,109.99807925313313,0.0,30.421212911605835,200.0
Pendulum-v1,TRPO,666,85000,-357.78001320000004,120.86019676516567,20.0,32.43477416038513,200.0
Pendulum-v1,TRPO,666,90000,-708.3109896000001,448.49923542666403,0.0,34.78633689880371,200.0
Pendulum-v1,TRPO,666,95000,-512.4386987999999,520.7863925908322,0.0,36.89098906517029,200.0
Pendulum-v1,TRPO,666,100000,-74.09825599999999,60.09770140536401,100.0,38.86016058921814,200.0
Pendulum-v1,REINFORCE,7,5000,-1391.9859752,59.515211071816864,0.0,2.987889051437378,200.0
Pendulum-v1,REINFORCE,7,10000,-1513.5092179999997,29.813752499881726,0.0,5.9783875942230225,200.0
Pendulum-v1,REINFORCE,7,15000,-1292.4595594,59.134295163951464,0.0,8.941223382949829,200.0
Pendulum-v1,REINFORCE,7,20000,-1201.4829198,35.71432327155614,0.0,11.96614408493042,200.0
Pendulum-v1,REINFORCE,7,25000,-1475.764756,66.76779661224519,0.0,14.98108196258545,200.0
Pendulum-v1,REINFORCE,7,30000,-1615.1406931999998,36.23614070239662,0.0,18.022030353546143,200.0
Pendulum-v1,REINFORCE,7,35000,-1607.554438,71.26448777634802,0.0,21.00232768058777,200.0
Pendulum-v1,REINFORCE,7,40000,-1248.8229827999999,196.72454804370415,0.0,24.014737844467163,200.0
Pendulum-v1,REINFORCE,7,45000,-1308.9865286,237.85301294156267,0.0,27.019083738327026,200.0
Pendulum-v1,REINFORCE,7,50000,-1351.9463382,274.856652891329,0.0,30.013433694839478,200.0
Pendulum-v1,REINFORCE,7,55000,-1448.2173520000001,332.8862460748065,0.0,33.06759190559387,200.0
Pendulum-v1,REINFORCE,7,60000,-1417.9198026,104.71893475788166,0.0,36.04384446144104,200.0
Pendulum-v1,REINFORCE,7,65000,-1493.6434822,11.974354955984069,0.0,39.03104853630066,200.0
Pendulum-v1,REINFORCE,7,70000,-1388.2624792,264.88308298735615,0.0,42.0444700717926,200.0
Pendulum-v1,REINFORCE,7,75000,-1189.5267640000002,10.637592833067005,0.0,45.05083250999451,200.0
Pendulum-v1,REINFORCE,7,80000,-1738.2263852,123.24502971341956,0.0,48.05159330368042,200.0
Pendulum-v1,REINFORCE,7,85000,-1721.3102548,55.44765295299092,0.0,51.04025936126709,200.0
Pendulum-v1,REINFORCE,7,90000,-1767.8830468,54.83589746575945,0.0,54.04163312911987,200.0
Pendulum-v1,REINFORCE,7,95000,-1182.5872064,82.97980660948663,0.0,57.04402184486389,200.0
Pendulum-v1,REINFORCE,7,100000,-1215.1635932000002,91.3617650660834,0.0,60.04293966293335,200.0
Pendulum-v1,REINFORCE,42,5000,-1633.0937592,42.69027348562068,0.0,2.978825330734253,200.0
Pendulum-v1,REINFORCE,42,10000,-1619.7767013999999,29.184190112190535,0.0,5.977215051651001,200.0
Pendulum-v1,REINFORCE,42,15000,-1625.9486686,12.371275860233807,0.0,8.961208820343018,200.0
Pendulum-v1,REINFORCE,42,20000,-1617.6436214,17.81985501879061,0.0,11.973444938659668,200.0
Pendulum-v1,REINFORCE,42,25000,-1628.7026332,34.194431720650485,0.0,14.943268060684204,200.0
Pendulum-v1,REINFORCE,42,30000,-1633.8321870000002,22.685652013541663,0.0,17.975361108779907,200.0
Pendulum-v1,REINFORCE,42,35000,-1638.8473869999998,30.192485170815193,0.0,21.411286115646362,200.0
Pendulum-v1,REINFORCE,42,40000,-1633.2829016,32.057572209043094,0.0,24.633184671401978,200.0
Pendulum-v1,REINFORCE,42,45000,-1625.0456936000003,41.8206951747632,0.0,27.89975881576538,200.0
Pendulum-v1,REINFORCE,42,50000,-1577.1181184000002,94.27566569550358,0.0,31.317198276519775,200.0
Pendulum-v1,REINFORCE,42,55000,-1590.1136902,21.196393862509257,0.0,34.60486555099487,200.0
Pendulum-v1,REINFORCE,42,60000,-1599.827994,37.33650692374771,0.0,37.834893465042114,200.0
Pendulum-v1,REINFORCE,42,65000,-1618.332891,52.345164205735436,0.0,41.23277020454407,200.0
Pendulum-v1,REINFORCE,42,70000,-1632.47356,31.68140456518042,0.0,44.47880172729492,200.0
Pendulum-v1,REINFORCE,42,75000,-1602.5925888000002,48.8871003193134,0.0,47.87355875968933,200.0
Pendulum-v1,REINFORCE,42,80000,-1393.4961117999999,150.63678582494367,0.0,51.26495170593262,200.0
Pendulum-v1,REINFORCE,42,85000,-1465.0945828000004,58.618966681761584,0.0,54.4879584312439,200.0
Pendulum-v1,REINFORCE,42,90000,-1606.9347848,47.81279583703195,0.0,57.82665681838989,200.0
Pendulum-v1,REINFORCE,42,95000,-1022.2249497999999,225.2738224941719,0.0,61.235692739486694,200.0
Pendulum-v1,REINFORCE,42,100000,-1763.0563334000003,7.836676559539516,0.0,64.53176546096802,200.0
Pendulum-v1,REINFORCE,1337,5000,-1414.1637150000001,40.81609778287962,0.0,3.2329821586608887,200.0
Pendulum-v1,REINFORCE,1337,10000,-1298.5095066000001,186.2276231557037,0.0,6.54156494140625,200.0
Pendulum-v1,REINFORCE,1337,15000,-1254.6639944,78.41596311001476,0.0,9.798724174499512,200.0
Pendulum-v1,REINFORCE,1337,20000,-1591.557976,43.79875204210593,0.0,13.060337543487549,200.0
Pendulum-v1,REINFORCE,1337,25000,-1616.8457826,31.560482530506327,0.0,16.318408966064453,200.0
Pendulum-v1,REINFORCE,1337,30000,-1540.7663086000002,48.76124314345487,0.0,19.59609866142273,200.0
Pendulum-v1,REINFORCE,1337,35000,-1615.0174538,34.50897482411174,0.0,22.877190828323364,200.0
Pendulum-v1,REINFORCE,1337,40000,-1349.5129822,61.99809594261968,0.0,26.154861211776733,200.0
Pendulum-v1,REINFORCE,1337,45000,-1400.8046339999999,316.351309622138,0.0,29.38173246383667,200.0
Pendulum-v1,REINFORCE,1337,50000,-1312.2643884000001,152.30942147245608,0.0,32.604737758636475,200.0
Pendulum-v1,REINFORCE,1337,55000,-1329.8043722,203.65337717424543,0.0,35.8463773727417,200.0
Pendulum-v1,REINFORCE,1337,60000,-1382.8594734,98.39599783182544,0.0,39.05682706832886,200.0
Pendulum-v1,REINFORCE,1337,65000,-1484.3783858000002,68.13146023838681,0.0,42.309983253479004,200.0
Pendulum-v1,REINFORCE,1337,70000,-1024.629373,105.19971202367375,0.0,45.53854489326477,200.0
Pendulum-v1,REINFORCE,1337,75000,-1044.2605408,161.08077346650327,0.0,49.0937922000885,200.0
Pendulum-v1,REINFORCE,1337,80000,-1251.1559512,328.6462518583712,0.0,52.69164037704468,200.0
Pendulum-v1,REINFORCE,1337,85000,-1351.1131876000002,171.1047316917467,0.0,56.27408051490784,200.0
Pendulum-v1,REINFORCE,1337,90000,-1519.6887881999999,188.09298215642755,0.0,59.86550807952881,200.0
Pendulum-v1,REINFORCE,1337,95000,-1533.6233478,198.2369851215289,0.0,63.43690848350525,200.0
Pendulum-v1,REINFORCE,1337,100000,-1605.8286468000001,152.4544795533657,0.0,67.02042508125305,200.0
Pendulum-v1,REINFORCE,12345,5000,-1506.7981246,27.479786056871365,0.0,3.5478312969207764,200.0
Pendulum-v1,REINFORCE,12345,10000,-1626.8169412,36.11404717658509,0.0,7.15231466293335,200.0
Pendulum-v1,REINFORCE,12345,15000,-1551.950911,36.66193359239923,0.0,10.696625471115112,200.0
Pendulum-v1,REINFORCE,12345,20000,-1588.9375368,48.21006832750703,0.0,14.240331172943115,200.0
Pendulum-v1,REINFORCE,12345,25000,-1572.0501313999998,39.50680241411477,0.0,17.80018901824951,200.0
Pendulum-v1,REINFORCE,12345,30000,-1636.762703,35.876076126552206,0.0,21.3440203666687,200.0
Pendulum-v1,REINFORCE,12345,35000,-1595.0966742,45.69375442179252,0.0,24.86586284637451,200.0
Pendulum-v1,REINFORCE,12345,40000,-1605.7860784,42.97478682206731,0.0,28.419246912002563,200.0
Pendulum-v1,REINFORCE,12345,45000,-1639.0047778,32.316653491472294,0.0,31.968720197677612,200.0
Pendulum-v1,REINFORCE,12345,50000,-1638.6575861999997,34.33359523552096,0.0,34.99275779724121,200.0
Pendulum-v1,REINFORCE,12345,55000,-1644.0916902000001,23.411575689089304,0.0,38.19079661369324,200.0
Pendulum-v1,REINFORCE,12345,60000,-1607.2620006,42.07679206833704,0.0,41.22517776489258,200.0
Pendulum-v1,REINFORCE,12345,65000,-1623.9995606,43.25422657863142,0.0,44.371076345443726,200.0
Pendulum-v1,REINFORCE,12345,70000,-1596.9808208,81.99147438051611,0.0,47.546985387802124,200.0
Pendulum-v1,REINFORCE,12345,75000,-1573.6507378000001,69.80919111145836,0.0,50.8827166557312,200.0
Pendulum-v1,REINFORCE,12345,80000,-1578.9385922,72.56919882718184,0.0,54.45415210723877,200.0
Pendulum-v1,REINFORCE,12345,85000,-1614.3360106,46.53862709566021,0.0,58.02212715148926,200.0
Pendulum-v1,REINFORCE,12345,90000,-1643.1973750000002,33.155032840511524,0.0,61.66679644584656,200.0
Pendulum-v1,REINFORCE,12345,95000,-1578.6023188,41.92660330578517,0.0,65.28382921218872,200.0
Pendulum-v1,REINFORCE,12345,100000,-1498.3123102,121.56673055543013,0.0,68.86125636100769,200.0
Pendulum-v1,REINFORCE,666,5000,-1634.4550106000002,30.31603285381512,0.0,3.535787582397461,200.0
Pendulum-v1,REINFORCE,666,10000,-1326.0896864000001,19.515192461733896,0.0,7.090669393539429,200.0
Pendulum-v1,REINFORCE,666,15000,-1627.1655208,48.94470141102576,0.0,10.624475002288818,200.0
Pendulum-v1,REINFORCE,666,20000,-1624.7181489999998,27.27992899618109,0.0,14.191903829574585,200.0
Pendulum-v1,REINFORCE,666,25000,-1533.992435,30.56062758005284,0.0,17.819024562835693,200.0
Pendulum-v1,REINFORCE,666,30000,-1304.8836558,71.70278949338608,0.0,21.38887095451355,200.0
Pendulum-v1,REINFORCE,666,35000,-1189.846422,201.11889602656265,0.0,24.971946001052856,200.0
Pendulum-v1,REINFORCE,666,40000,-1484.5084928,133.86669212663608,0.0,28.506925106048584,200.0
Pendulum-v1,REINFORCE,666,45000,-1492.2061948000003,37.70249059641337,0.0,32.05682611465454,200.0
Pendulum-v1,REINFORCE,666,50000,-1537.5450788,46.94390600605591,0.0,35.608229875564575,200.0
Pendulum-v1,REINFORCE,666,55000,-1120.63737,163.7540206817738,0.0,38.57397174835205,200.0
Pendulum-v1,REINFORCE,666,60000,-1376.9535744,237.53515357810096,0.0,41.70446705818176,200.0
Pendulum-v1,REINFORCE,666,65000,-1160.4451631999998,204.37280685695416,0.0,44.97509694099426,200.0
Pendulum-v1,REINFORCE,666,70000,-1622.4075252000002,30.621272610296963,0.0,48.236650466918945,200.0
Pendulum-v1,REINFORCE,666,75000,-1644.5602091999997,31.7639121122011,0.0,51.494858264923096,200.0
Pendulum-v1,REINFORCE,666,80000,-1193.5500385999999,81.4616899447872,0.0,54.75491786003113,200.0
Pendulum-v1,REINFORCE,666,85000,-1138.198372,230.36590410448346,0.0,58.20455574989319,200.0
Pendulum-v1,REINFORCE,666,90000,-982.7157393999998,175.8731740406169,0.0,61.50631880760193,200.0
Pendulum-v1,REINFORCE,666,95000,-1197.8531488,107.22603515210086,0.0,64.96195340156555,200.0
Pendulum-v1,REINFORCE,666,100000,-1562.1015226,188.84952113308282,0.0,68.20998358726501,200.0
MountainCarContinuous-v0,A2C,7,5000,-3.7648470000000005,0.002628996234306893,0.0,3.303203582763672,999.0
MountainCarContinuous-v0,A2C,7,10000,-0.0004027999999999999,0.0002510349776425588,0.0,6.835996150970459,999.0
MountainCarContinuous-v0,A2C,7,15000,-0.0154612,5.056243665014575e-05,0.0,10.39350438117981,999.0
MountainCarContinuous-v0,A2C,7,20000,-0.0005346,2.6211447880649394e-05,0.0,13.972830057144165,999.0
MountainCarContinuous-v0,A2C,7,25000,-0.0148006,1.1999999999998123e-06,0.0,17.505787134170532,999.0
MountainCarContinuous-v0,A2C,7,30000,-0.005700000000000001,2.3298068589477705e-05,0.0,21.041194677352905,999.0
MountainCarContinuous-v0,A2C,7,35000,-2.32e-05,9.325234581499814e-06,0.0,24.570091009140015,999.0
MountainCarContinuous-v0,A2C,7,40000,-8.12e-05,9.797958971132686e-07,0.0,28.120123624801636,999.0
MountainCarContinuous-v0,A2C,7,45000,-0.0024452000000000002,3.9999999999987954e-07,0.0,31.66245174407959,999.0
MountainCarContinuous-v0,A2C,7,50000,-0.0014562,2.227105745131981e-06,0.0,35.206368923187256,999.0
MountainCarContinuous-v0,A2C,7,55000,-0.0031854,1.3564659966250802e-06,0.0,38.72367310523987,999.0
MountainCarContinuous-v0,A2C,7,60000,-0.000163,1.9999999999999944e-06,0.0,42.21007418632507,999.0
MountainCarContinuous-v0,A2C,7,65000,-0.0043492,8.447484832777262e-06,0.0,45.71052360534668,999.0
MountainCarContinuous-v0,A2C,7,70000,-6.88e-05,7.054076835419362e-06,0.0,48.81338620185852,999.0
MountainCarContinuous-v0,A2C,7,75000,-0.0012032000000000002,7.483314773547949e-07,0.0,52.2897207736969,999.0
MountainCarContinuous-v0,A2C,7,80000,-2.1799999999999998e-05,2.5612496949731386e-06,0.0,55.817217111587524,999.0
MountainCarContinuous-v0,A2C,7,85000,-1.3e-05,0.0,0.0,59.094849586486816,999.0
MountainCarContinuous-v0,A2C,7,90000,-0.0005532,7.483314773548065e-07,0.0,62.47476863861084,999.0
MountainCarContinuous-v0,A2C,7,95000,-0.00010199999999999999,3.224903099319419e-06,0.0,65.7383553981781,999.0
MountainCarContinuous-v0,A2C,7,100000,-0.0009310000000000001,7.211102550927982e-06,0.0,69.05334687232971,999.0
MountainCarContinuous-v0,A2C,42,5000,-0.9137451999999999,0.0008655101154810405,0.0,3.5775108337402344,999.0
MountainCarContinuous-v0,A2C,42,10000,-0.26953099999999997,0.0008735912087469726,0.0,7.0763099193573,999.0
MountainCarContinuous-v0,A2C,42,15000,-0.006657400000000001,2.7615937427507295e-05,0.0,10.630336284637451,999.0
MountainCarContinuous-v0,A2C,42,20000,-0.0055248,1.6737980762326142e-05,0.0,14.165225744247437,999.0
MountainCarContinuous-v0,A2C,42,25000,-0.0041926,6.43739077577243e-06,0.0,17.705737829208374,999.0
MountainCarContinuous-v0,A2C,42,30000,-0.004739200000000001,2.4350770008358977e-05,0.0,21.22062110900879,999.0
MountainCarContinuous-v0,A2C,42,35000,-9.320000000000002e-05,4.621688003316537e-06,0.0,24.760981559753418,999.0
MountainCarContinuous-v0,A2C,42,40000,-0.005455799999999999,2.4000000000000147e-06,0.0,28.269829750061035,999.0
MountainCarContinuous-v0,A2C,42,45000,-0.0011936,2.416609194718919e-06,0.0,31.80112624168396,999.0
MountainCarContinuous-v0,A2C,42,50000,-0.0005294,2.5444842306447886e-05,0.0,35.45626735687256,999.0
MountainCarContinuous-v0,A2C,42,55000,-0.00020140000000000002,4.898979485566343e-07,0.0,38.99068546295166,999.0
MountainCarContinuous-v0,A2C,42,60000,-0.004926600000000001,3.6110940170534315e-06,0.0,42.55358099937439,999.0
MountainCarContinuous-v0,A2C,42,65000,-0.0012244,3.071546841576733e-05,0.0,45.7331006526947,999.0
MountainCarContinuous-v0,A2C,42,70000,-5.9199999999999996e-05,4.0000000000000157e-07,0.0,48.87941312789917,999.0
MountainCarContinuous-v0,A2C,42,75000,-0.0018496000000000003,1.199333148045198e-05,0.0,52.303574323654175,999.0
MountainCarContinuous-v0,A2C,42,80000,-0.0020492,4.70744091837589e-06,0.0,55.965096950531006,999.0
MountainCarContinuous-v0,A2C,42,85000,-5.6e-06,7.999999999999999e-07,0.0,59.353270053863525,999.0
MountainCarContinuous-v0,A2C,42,90000,-5.28e-05,3.404350158253408e-05,0.0,62.50613355636597,999.0
MountainCarContinuous-v0,A2C,42,95000,-6.14e-05,5.748043145279963e-06,0.0,66.16169500350952,999.0
MountainCarContinuous-v0,A2C,42,100000,-0.0003466,4.89897948556621e-07,0.0,69.79114413261414,999.0
MountainCarContinuous-v0,A2C,1337,5000,-1.4268074,0.001981956064094284,0.0,3.6129181385040283,999.0
MountainCarContinuous-v0,A2C,1337,10000,-0.1574822,0.0009047955349138258,0.0,7.221908092498779,999.0
MountainCarContinuous-v0,A2C,1337,15000,-0.0176894,1.787288449019944e-05,0.0,10.886024475097656,999.0
MountainCarContinuous-v0,A2C,1337,20000,-0.0001686,6.882615781808542e-05,0.0,14.46747088432312,999.0
MountainCarContinuous-v0,A2C,1337,25000,-0.0005458,0.0003258977753836316,0.0,18.07044792175293,999.0
MountainCarContinuous-v0,A2C,1337,30000,-0.004924400000000001,2.252642892249009e-05,0.0,21.726603507995605,999.0
